session_id,station_id,customer_id,start_time,end_time,energy_consumed_kwh,charging_duration_minutes,price_per_kwh,total_revenue,payment_mode,charger_id
18783,48,8477,"2025-06-05 14:00:00","2025-06-05 15:29:00",16.27,89,60.00,1952.40,Wallet,386
18784,9,4710,"2025-06-04 21:00:00","2025-06-04 22:03:00",57.61,63,60.00,6913.20,UPI,71
18785,22,17989,"2025-09-06 17:00:00","2025-09-06 17:35:00",47.27,35,75.00,7090.50,Wallet,177
18786,40,18120,"2024-04-17 12:00:00","2024-04-17 12:46:00",27.33,46,60.00,3279.60,Wallet,326
18787,97,7617,"2024-04-07 10:00:00","2024-04-07 11:20:00",25.23,80,54.00,2724.84,Card,762
18788,42,14040,"2024-05-26 07:00:00","2024-05-26 08:22:00",42.17,82,54.00,4554.36,Wallet,338
18789,50,18317,"2025-03-24 17:00:00","2025-03-24 18:03:00",39.68,63,60.00,4761.60,UPI,402
18790,33,12564,"2025-12-21 21:00:00","2025-12-21 22:10:00",55.95,70,75.00,8392.50,UPI,267
18791,61,22360,"2024-03-18 11:00:00","2024-03-18 11:47:00",48.31,47,54.00,5217.48,Card,477
18792,59,18864,"2025-05-24 11:00:00","2025-05-24 12:21:00",37.02,81,60.00,4442.40,UPI,463
18793,4,7209,"2024-02-07 18:00:00","2024-02-07 19:02:00",56.38,62,54.00,6089.04,Card,22
18794,89,5744,"2025-05-24 11:00:00","2025-05-24 11:50:00",39.64,50,66.00,5232.48,Card,711
18795,90,19889,"2025-10-07 11:00:00","2025-10-07 11:28:00",52.48,28,60.00,6297.60,UPI,715
18796,101,1462,"2025-01-05 13:00:00","2025-01-05 14:21:00",52.05,81,60.00,6246.00,UPI,801
18797,69,11078,"2025-03-25 15:00:00","2025-03-25 15:34:00",55.96,34,75.00,8394.00,Card,537
18798,83,7241,"2024-06-01 06:00:00","2024-06-01 07:22:00",13.38,82,75.00,2007.00,UPI,662
18799,120,17813,"2025-01-01 07:00:00","2025-01-01 07:28:00",39.19,28,54.00,4232.52,Wallet,941
18800,111,22212,"2024-09-29 09:00:00","2024-09-29 09:35:00",33.42,35,54.00,3609.36,UPI,874
18801,74,1973,"2025-09-17 14:00:00","2025-09-17 14:53:00",34.53,53,75.00,5179.50,UPI,580
18802,106,13442,"2025-02-12 17:00:00","2025-02-12 18:02:00",33.00,62,60.00,3960.00,Card,837
18803,115,21756,"2024-12-05 16:00:00","2024-12-05 17:16:00",51.87,76,66.00,6846.84,Card,903
18804,73,16319,"2025-11-13 21:00:00","2025-11-13 22:13:00",25.92,73,75.00,3888.00,UPI,570
18805,37,22286,"2025-10-15 11:00:00","2025-10-15 11:50:00",33.14,50,54.00,3579.12,Wallet,303
18806,6,22307,"2025-05-20 10:00:00","2025-05-20 11:22:00",20.03,82,66.00,2643.96,Card,49
18807,101,17084,"2024-07-08 22:00:00","2024-07-08 22:22:00",22.59,22,54.00,2439.72,Wallet,803
18808,69,12198,"2025-12-15 22:00:00","2025-12-15 22:43:00",43.02,43,54.00,4646.16,UPI,536
18809,86,9863,"2025-10-25 06:00:00","2025-10-25 06:29:00",15.85,29,54.00,1711.80,Wallet,677
18810,62,12326,"2025-02-27 13:00:00","2025-02-27 13:24:00",19.39,24,66.00,2559.48,Card,483
18811,82,11512,"2025-05-13 10:00:00","2025-05-13 10:22:00",36.40,22,66.00,4804.80,UPI,649
18812,87,8639,"2025-03-13 19:00:00","2025-03-13 19:57:00",12.19,57,66.00,1609.08,Wallet,684
18813,88,4316,"2024-02-27 09:00:00","2024-02-27 10:07:00",16.35,67,66.00,2158.20,Card,702
18814,98,19908,"2025-08-11 22:00:00","2025-08-11 22:30:00",53.17,30,54.00,5742.36,UPI,775
18815,8,23849,"2024-06-11 09:00:00","2024-06-11 09:52:00",52.31,52,75.00,7846.50,UPI,64
18816,106,7061,"2024-10-02 12:00:00","2024-10-02 12:40:00",27.39,40,66.00,3615.48,Card,841
18817,43,20547,"2024-01-11 12:00:00","2024-01-11 12:43:00",27.40,43,75.00,4110.00,Wallet,350
18818,80,4948,"2025-12-10 11:00:00","2025-12-10 12:27:00",56.83,87,60.00,6819.60,Card,632
18819,16,9860,"2025-07-02 14:00:00","2025-07-02 14:43:00",11.29,43,60.00,1354.80,Card,129
18820,37,20964,"2025-02-23 21:00:00","2025-02-23 22:00:00",39.01,60,75.00,5851.50,UPI,303
18821,43,8682,"2024-04-25 16:00:00","2024-04-25 17:20:00",39.87,80,75.00,5980.50,Card,347
18822,98,16587,"2025-03-06 17:00:00","2025-03-06 17:39:00",49.39,39,60.00,5926.80,Unknown,770
18823,71,8120,"2025-01-08 08:00:00","2025-01-08 09:10:00",57.59,70,60.00,6910.80,UPI,554
18824,105,14244,"2024-04-02 09:00:00","2024-04-02 09:25:00",27.79,25,66.00,3668.28,UPI,833
18825,75,23284,"2025-11-05 10:00:00","2025-11-05 11:14:00",31.89,74,60.00,3826.80,UPI,587
18826,75,20004,"2025-07-29 20:00:00","2025-07-29 20:55:00",43.56,55,75.00,6534.00,Wallet,592
18827,72,24469,"2025-08-27 13:00:00","2025-08-27 13:56:00",58.36,56,66.00,7703.52,Card,565
18828,7,6341,"2025-11-23 08:00:00","2025-11-23 08:34:00",54.54,34,66.00,7199.28,Wallet,56
18829,26,15640,"2024-05-19 10:00:00","2024-05-19 11:15:00",43.35,75,54.00,4681.80,Card,213
18830,52,18749,"2025-04-08 21:00:00","2025-04-08 22:07:00",52.84,67,75.00,7926.00,Wallet,425
18831,100,22047,"2024-04-12 12:00:00","2024-04-12 12:45:00",14.26,45,60.00,1711.20,UPI,794
18832,9,21860,"2025-03-10 08:00:00","2025-03-10 08:49:00",28.86,49,75.00,4329.00,UPI,71
18833,32,3315,"2025-02-21 11:00:00","2025-02-21 11:39:00",10.65,39,54.00,1150.20,Wallet,262
18834,118,14762,"2025-11-21 15:00:00","2025-11-21 16:12:00",18.87,72,54.00,2037.96,Card,926
18835,81,645,"2024-10-24 19:00:00","2024-10-24 20:14:00",41.52,74,54.00,4484.16,Card,639
18836,88,20521,"2025-10-23 18:00:00","2025-10-23 18:29:00",54.28,29,60.00,6513.60,UPI,701
18837,40,24815,"2024-01-30 16:00:00","2024-01-30 16:57:00",41.64,57,75.00,6246.00,Wallet,326
18838,90,14718,"2024-08-04 08:00:00","2024-08-04 09:20:00",43.21,80,54.00,4666.68,Card,713
18839,76,7579,"2024-05-18 07:00:00","2024-05-18 07:36:00",15.19,36,66.00,2005.08,UPI,597
18840,21,20929,"2025-10-10 11:00:00","2025-10-10 11:48:00",43.24,48,66.00,5707.68,Card,171
18841,7,11991,"2025-01-26 19:00:00","2025-01-26 19:48:00",32.72,48,66.00,4319.04,UPI,54
18842,35,12943,"2024-10-25 07:00:00","2024-10-25 07:39:00",42.57,39,66.00,5619.24,Card,292
18843,27,15642,"2025-11-18 10:00:00","2025-11-18 11:02:00",26.31,62,66.00,3472.92,Wallet,221
18844,91,12549,"2025-05-05 14:00:00","2025-05-05 15:07:00",39.07,67,54.00,4219.56,Card,720
18845,5,724,"2025-11-09 08:00:00","2025-11-09 08:59:00",31.20,59,60.00,3744.00,UPI,31
18846,5,17758,"2025-12-18 06:00:00","2025-12-18 06:43:00",37.93,43,66.00,5006.76,Card,38
18847,110,14690,"2025-11-18 12:00:00","2025-11-18 12:34:00",17.35,34,54.00,1873.80,Card,867
18848,88,22783,"2025-02-03 14:00:00","2025-02-03 15:02:00",29.79,62,66.00,3932.28,Wallet,692
18849,104,7933,"2025-04-15 20:00:00","2025-04-15 20:20:00",28.71,20,66.00,3789.72,UPI,828
18850,84,23309,"2024-09-21 20:00:00","2024-09-21 21:03:00",46.82,63,75.00,7023.00,Card,665
18851,24,18740,"2024-11-22 14:00:00","2024-11-22 14:27:00",45.32,27,60.00,5438.40,Wallet,193
18852,91,10209,"2024-06-04 13:00:00","2024-06-04 13:40:00",55.44,40,60.00,6652.80,UPI,726
18853,40,9931,"2024-04-06 09:00:00","2024-04-06 10:04:00",41.60,64,66.00,5491.20,UPI,322
18854,86,4682,"2025-09-11 15:00:00","2025-09-11 15:40:00",25.73,40,75.00,3859.50,Card,676
18855,60,10739,"2025-05-13 17:00:00","2025-05-13 17:23:00",49.16,23,66.00,6489.12,Card,468
18856,115,9493,"2025-07-08 15:00:00","2025-07-08 16:03:00",34.85,63,54.00,3763.80,Card,904
18857,38,2973,"2024-10-23 08:00:00","2024-10-23 08:30:00",19.67,30,75.00,2950.50,Card,307
18858,84,3413,"2024-03-25 13:00:00","2024-03-25 13:31:00",47.37,31,66.00,6252.84,Card,666
18859,53,17703,"2025-11-01 06:00:00","2025-11-01 07:12:00",16.63,72,66.00,2195.16,UPI,428
18860,118,8666,"2025-07-14 14:00:00","2025-07-14 14:24:00",18.91,24,60.00,2269.20,Wallet,928
18861,100,18275,"2025-07-04 17:00:00","2025-07-04 17:20:00",47.94,20,54.00,5177.52,UPI,795
18862,74,12068,"2024-10-15 08:00:00","2024-10-15 08:55:00",48.51,55,75.00,7276.50,Card,577
18863,67,13341,"2024-06-30 10:00:00","2024-06-30 11:11:00",49.54,71,54.00,5350.32,UPI,524
18864,68,22882,"2024-12-21 15:00:00","2024-12-21 16:18:00",24.67,78,75.00,3700.50,Wallet,530
18865,78,21295,"2025-04-22 22:00:00","2025-04-22 23:10:00",53.33,70,60.00,6399.60,UPI,608
18866,72,15845,"2024-08-18 06:00:00","2024-08-18 06:20:00",46.13,20,75.00,6919.50,Card,565
18867,31,18073,"2024-04-27 21:00:00","2024-04-27 21:48:00",51.70,48,75.00,7755.00,Wallet,257
18868,45,22070,"2024-11-25 07:00:00","2024-11-25 08:03:00",45.43,63,66.00,5996.76,UPI,362
18869,41,12686,"2025-09-20 18:00:00","2025-09-20 18:39:00",38.98,39,66.00,5145.36,UPI,328
18870,27,18270,"2024-03-23 07:00:00","2024-03-23 08:21:00",15.47,81,75.00,2320.50,Card,222
18871,89,21677,"2025-01-23 10:00:00","2025-01-23 10:44:00",45.55,44,60.00,5466.00,Wallet,705
18872,43,23983,"2025-10-15 16:00:00","2025-10-15 17:01:00",44.52,61,66.00,5876.64,UPI,345
18873,103,13816,"2024-08-13 08:00:00","2024-08-13 09:30:00",25.62,90,66.00,3381.84,Wallet,824
18874,16,4877,"2024-04-20 08:00:00","2024-04-20 09:09:00",46.79,69,66.00,6176.28,Card,128
18875,92,11161,"2024-11-05 11:00:00","2024-11-05 12:13:00",37.52,73,60.00,4502.40,Card,733
18876,46,1082,"2025-11-29 07:00:00","2025-11-29 07:27:00",37.97,27,60.00,4556.40,UPI,372
18877,110,17328,"2025-05-10 18:00:00","2025-05-10 18:47:00",28.38,47,75.00,4257.00,Card,868
18878,8,1729,"2024-03-01 16:00:00","2024-03-01 17:27:00",15.84,87,54.00,1710.72,Wallet,59
18879,66,2065,"2025-03-13 22:00:00","2025-03-13 22:46:00",20.85,46,66.00,2752.20,Wallet,521
18880,14,3382,"2024-07-26 08:00:00","2024-07-26 08:37:00",48.44,37,75.00,7266.00,Wallet,110
18881,108,3061,"2025-08-01 15:00:00","2025-08-01 16:00:00",23.57,60,66.00,3111.24,Card,852
18882,102,15782,"2025-08-19 16:00:00","2025-08-19 17:18:00",10.11,78,54.00,1091.88,Card,811
18883,4,21938,"2024-01-20 12:00:00","2024-01-20 13:27:00",59.85,87,54.00,6463.80,UPI,28
18884,97,15764,"2025-01-18 06:00:00","2025-01-18 06:42:00",20.53,42,60.00,2463.60,Card,762
18885,99,19242,"2025-12-27 20:00:00","2025-12-27 20:55:00",42.77,55,60.00,5132.40,UPI,781
18886,70,1551,"2025-09-15 15:00:00","2025-09-15 16:08:00",56.35,68,75.00,8452.50,Wallet,542
18887,29,22642,"2025-02-14 10:00:00","2025-02-14 11:30:00",39.99,90,66.00,5278.68,Wallet,241
18888,120,11319,"2024-12-17 13:00:00","2024-12-17 13:58:00",49.95,58,66.00,6593.40,Card,940
18889,53,21565,"2025-05-07 14:00:00","2025-05-07 15:06:00",58.82,66,75.00,8823.00,UPI,430
18890,16,22064,"2025-03-27 19:00:00","2025-03-27 20:01:00",53.02,61,60.00,6362.40,Wallet,128
18891,87,2561,"2025-03-22 10:00:00","2025-03-22 10:37:00",37.90,37,54.00,4093.20,UPI,687
18892,111,18920,"2024-03-16 13:00:00","2024-03-16 13:58:00",28.19,58,66.00,3721.08,Card,870
18893,100,11542,"2024-07-31 06:00:00","2024-07-31 07:12:00",34.12,72,60.00,4094.40,Wallet,791
18894,41,18194,"2025-01-07 19:00:00","2025-01-07 20:28:00",52.09,88,66.00,6875.88,Wallet,329
18895,23,1157,"2024-08-30 08:00:00","2024-08-30 09:23:00",52.67,83,54.00,5688.36,Card,188
18896,29,18907,"2025-12-25 15:00:00","2025-12-25 15:48:00",52.29,48,54.00,5647.32,Wallet,236
18897,4,24436,"2024-03-15 09:00:00","2024-03-15 09:40:00",39.86,40,66.00,5261.52,UPI,27
18898,23,3669,"2024-07-05 15:00:00","2024-07-05 15:58:00",33.85,58,66.00,4468.20,Card,188
18899,42,8094,"2025-09-02 16:00:00","2025-09-02 16:26:00",25.57,26,66.00,3375.24,UPI,338
18900,5,5933,"2024-12-23 15:00:00","2024-12-23 15:45:00",10.17,45,60.00,1220.40,Card,36
18901,59,2,"2024-07-20 18:00:00","2024-07-20 18:37:00",48.22,37,60.00,5786.40,Wallet,463
18902,43,4682,"2024-02-07 20:00:00","2024-02-07 21:22:00",23.85,82,66.00,3148.20,UPI,346
18903,18,4441,"2024-12-14 09:00:00","2024-12-14 09:47:00",26.48,47,54.00,2859.84,Card,147
18904,19,1934,"2025-09-14 12:00:00","2025-09-14 12:33:00",52.17,33,60.00,6260.40,UPI,151
18905,51,21764,"2024-08-15 15:00:00","2024-08-15 15:52:00",12.61,52,66.00,1664.52,UPI,413
18906,21,6363,"2024-02-22 12:00:00","2024-02-22 12:35:00",56.38,35,54.00,6089.04,Card,169
18907,66,20022,"2024-12-17 13:00:00","2024-12-17 13:30:00",10.07,30,60.00,1208.40,Wallet,522
18908,32,20501,"2024-08-14 19:00:00","2024-08-14 20:14:00",56.96,74,66.00,7518.72,Wallet,266
18909,57,20472,"2024-08-25 06:00:00","2024-08-25 07:11:00",32.74,71,54.00,3535.92,UPI,455
18910,5,16692,"2025-08-30 21:00:00","2025-08-30 21:43:00",15.11,43,75.00,2266.50,Card,33
18911,63,181,"2025-12-08 21:00:00","2025-12-08 21:53:00",43.71,53,75.00,6556.50,Card,494
18912,3,1333,"2024-08-27 22:00:00","2024-08-27 23:11:00",54.79,71,60.00,6574.80,UPI,14
18913,19,13509,"2024-02-29 14:00:00","2024-02-29 15:11:00",31.90,71,66.00,4210.80,UPI,152
18914,19,4268,"2025-06-25 22:00:00","2025-06-25 23:01:00",44.57,61,75.00,6685.50,UPI,153
18915,100,21698,"2025-01-05 11:00:00","2025-01-05 12:19:00",58.97,79,60.00,7076.40,UPI,795
18916,51,1979,"2025-11-27 10:00:00","2025-11-27 11:28:00",22.04,88,54.00,2380.32,UPI,413
18917,12,17347,"2025-06-04 19:00:00","2025-06-04 19:38:00",51.02,38,66.00,6734.64,Card,97
18918,43,3626,"2024-12-17 17:00:00","2024-12-17 18:01:00",24.76,61,54.00,2674.08,Wallet,344
18919,55,18454,"2024-06-05 13:00:00","2024-06-05 14:13:00",31.32,73,66.00,4134.24,Card,443
18920,53,8165,"2025-07-30 16:00:00","2025-07-30 16:44:00",24.09,44,60.00,2890.80,UPI,428
18921,91,12686,"2025-01-22 21:00:00","2025-01-22 21:59:00",32.30,59,60.00,3876.00,Wallet,722
18922,119,8551,"2024-09-07 15:00:00","2024-09-07 15:33:00",10.25,33,75.00,1537.50,Wallet,935
18923,99,14617,"2024-06-01 13:00:00","2024-06-01 13:30:00",25.17,30,75.00,3775.50,UPI,781
18924,94,3954,"2024-11-25 06:00:00","2024-11-25 07:20:00",32.26,80,75.00,4839.00,Wallet,743
18925,24,23949,"2025-01-31 17:00:00","2025-01-31 17:51:00",41.61,51,75.00,6241.50,UPI,198
18926,78,17560,"2025-12-14 18:00:00","2025-12-14 18:29:00",41.87,29,66.00,5526.84,Card,606
18927,66,5790,"2024-04-26 17:00:00","2024-04-26 18:03:00",39.19,63,54.00,4232.52,Wallet,522
18928,106,592,"2024-08-23 15:00:00","2024-08-23 15:49:00",24.65,49,75.00,3697.50,UPI,836
18929,66,11101,"2024-10-10 14:00:00","2024-10-10 14:40:00",57.37,40,75.00,8605.50,Card,519
18930,75,24221,"2025-08-21 13:00:00","2025-08-21 13:31:00",29.60,31,60.00,3552.00,UPI,589
18931,67,175,"2024-06-22 20:00:00","2024-06-22 21:24:00",20.84,84,75.00,3126.00,UPI,525
18932,65,23594,"2025-12-19 10:00:00","2025-12-19 10:36:00",37.73,36,60.00,4527.60,Card,515
18933,70,13215,"2025-11-01 14:00:00","2025-11-01 15:05:00",47.45,65,66.00,6263.40,Wallet,542
18934,120,17230,"2024-04-04 16:00:00","2024-04-04 17:26:00",10.61,86,54.00,1145.88,UPI,941
18935,114,12491,"2025-03-17 10:00:00","2025-03-17 10:52:00",23.82,52,54.00,2572.56,Card,898
18936,51,8205,"2025-04-12 19:00:00","2025-04-12 19:43:00",51.25,43,60.00,6150.00,Wallet,412
18937,17,24430,"2025-07-22 11:00:00","2025-07-22 11:30:00",35.35,30,66.00,4666.20,UPI,139
18938,41,24865,"2025-12-18 06:00:00","2025-12-18 07:25:00",30.42,85,66.00,4015.44,Card,329
18939,71,5289,"2024-12-17 11:00:00","2024-12-17 11:38:00",56.55,38,54.00,6107.40,UPI,555
18940,99,3632,"2025-03-29 20:00:00","2025-03-29 21:21:00",14.48,81,66.00,1911.36,Wallet,787
18941,80,22350,"2025-09-26 19:00:00","2025-09-26 19:30:00",40.78,30,54.00,4404.24,Wallet,630
18942,61,20127,"2025-08-09 08:00:00","2025-08-09 09:29:00",27.11,89,60.00,3253.20,UPI,478
18943,16,16855,"2025-06-03 12:00:00","2025-06-03 12:54:00",13.54,54,60.00,1624.80,UPI,127
18944,21,24738,"2024-12-05 07:00:00","2024-12-05 08:22:00",20.69,82,75.00,3103.50,Card,166
18945,102,14108,"2025-07-30 22:00:00","2025-07-30 22:58:00",41.40,58,60.00,4968.00,Card,813
18946,46,17189,"2025-12-06 06:00:00","2025-12-06 07:12:00",11.41,72,54.00,1232.28,Wallet,373
18947,9,20777,"2025-07-03 11:00:00","2025-07-03 12:14:00",39.61,74,54.00,4277.88,UPI,72
18948,66,11420,"2024-02-05 16:00:00","2024-02-05 16:25:00",57.84,25,60.00,6940.80,Wallet,521
18949,71,12854,"2025-07-15 16:00:00","2025-07-15 16:43:00",49.75,43,54.00,5373.00,Wallet,559
18950,44,21500,"2024-01-11 20:00:00","2024-01-11 20:52:00",27.28,52,75.00,4092.00,Unknown,358
18951,88,8751,"2024-05-21 12:00:00","2024-05-21 13:23:00",16.91,83,60.00,2029.20,UPI,701
18952,3,23307,"2024-03-14 17:00:00","2024-03-14 17:59:00",33.25,59,66.00,4389.00,Wallet,17
18953,59,22159,"2024-11-25 06:00:00","2024-11-25 06:28:00",29.65,28,75.00,4447.50,Card,462
18954,8,5363,"2024-10-29 14:00:00","2024-10-29 15:00:00",58.59,60,75.00,8788.50,Card,64
18955,30,1660,"2025-02-23 14:00:00","2025-02-23 14:38:00",59.49,38,60.00,7138.80,UPI,244
18956,92,17723,"2025-06-06 10:00:00","2025-06-06 10:54:00",30.53,54,66.00,4029.96,Wallet,727
18957,47,12699,"2024-08-15 17:00:00","2024-08-15 18:02:00",17.44,62,60.00,2092.80,Wallet,381
18958,106,19889,"2025-08-14 12:00:00","2025-08-14 12:56:00",55.53,56,75.00,8329.50,Wallet,837
18959,81,6844,"2025-04-03 22:00:00","2025-04-03 23:14:00",49.68,74,66.00,6557.76,UPI,634
18960,55,24281,"2025-12-18 19:00:00","2025-12-18 19:39:00",35.56,39,66.00,4693.92,Card,444
18961,79,12015,"2024-10-27 17:00:00","2024-10-27 18:02:00",28.27,62,54.00,3053.16,UPI,614
18962,113,13960,"2024-03-03 16:00:00","2024-03-03 17:20:00",32.41,80,54.00,3500.28,UPI,887
18963,37,24719,"2025-09-17 20:00:00","2025-09-17 20:20:00",55.09,20,60.00,6610.80,UPI,303
18964,98,89,"2025-04-04 21:00:00","2025-04-04 21:28:00",19.23,28,60.00,2307.60,Wallet,771
18965,109,12114,"2025-06-22 21:00:00","2025-06-22 22:26:00",50.34,86,60.00,6040.80,Wallet,864
18966,72,18317,"2025-08-08 10:00:00","2025-08-08 10:29:00",10.91,29,60.00,1309.20,Card,566
18967,95,8948,"2025-06-02 19:00:00","2025-06-02 19:53:00",56.03,53,66.00,7395.96,Card,749
18968,111,15941,"2024-09-17 07:00:00","2024-09-17 07:25:00",35.01,25,75.00,5251.50,Wallet,869
18969,48,6717,"2025-02-20 09:00:00","2025-02-20 10:07:00",21.34,67,54.00,2304.72,Wallet,387
18970,43,9520,"2024-01-19 09:00:00","2024-01-19 10:12:00",10.14,72,75.00,1521.00,Card,348
18971,43,10529,"2024-03-11 10:00:00","2024-03-11 11:22:00",37.98,82,66.00,5013.36,Wallet,349
18972,29,9744,"2024-03-02 18:00:00","2024-03-02 19:03:00",22.22,63,54.00,2399.76,Wallet,237
18973,91,5781,"2025-02-27 10:00:00","2025-02-27 11:04:00",41.56,64,75.00,6234.00,UPI,724
18974,90,16197,"2024-09-20 10:00:00","2024-09-20 10:30:00",24.06,30,66.00,3175.92,Card,714
18975,106,3069,"2025-04-06 08:00:00","2025-04-06 08:20:00",14.40,20,66.00,1900.80,Card,841
18976,94,24874,"2024-09-01 22:00:00","2024-09-01 23:08:00",35.25,68,66.00,4653.00,UPI,744
18977,39,6894,"2025-04-28 16:00:00","2025-04-28 16:38:00",38.22,38,60.00,4586.40,Card,317
18978,79,6962,"2025-03-13 17:00:00","2025-03-13 18:25:00",32.63,85,54.00,3524.04,UPI,621
18979,34,3972,"2025-08-29 18:00:00","2025-08-29 18:57:00",32.90,57,66.00,4342.80,Wallet,276
18980,69,24177,"2025-02-18 14:00:00","2025-02-18 14:49:00",39.48,49,75.00,5922.00,UPI,540
18981,57,15280,"2025-04-27 14:00:00","2025-04-27 14:33:00",36.32,33,60.00,4358.40,Card,453
18982,78,20031,"2025-08-05 06:00:00","2025-08-05 07:18:00",16.63,78,75.00,2494.50,UPI,606
18983,102,8902,"2024-01-28 08:00:00","2024-01-28 08:23:00",19.85,23,54.00,2143.80,UPI,810
18984,101,20320,"2025-05-05 16:00:00","2025-05-05 17:23:00",17.09,83,66.00,2255.88,Card,803
18985,39,342,"2025-08-27 20:00:00","2025-08-27 20:30:00",44.66,30,54.00,4823.28,UPI,317
18986,74,819,"2024-09-03 16:00:00","2024-09-03 16:51:00",36.43,51,54.00,3934.44,UPI,574
18987,109,1162,"2024-10-18 20:00:00","2024-10-18 20:37:00",31.49,37,54.00,3400.92,Card,861
18988,95,5583,"2025-05-09 12:00:00","2025-05-09 12:23:00",49.92,23,66.00,6589.44,UPI,749
18989,50,20477,"2024-03-17 16:00:00","2024-03-17 17:04:00",26.29,64,54.00,2839.32,Card,404
18990,9,14859,"2024-01-08 15:00:00","2024-01-08 15:57:00",38.41,57,60.00,4609.20,Card,71
18991,14,9965,"2024-09-27 17:00:00","2024-09-27 17:33:00",13.72,33,66.00,1811.04,Card,109
18992,53,10172,"2024-11-07 13:00:00","2024-11-07 13:41:00",47.22,41,60.00,5666.40,Wallet,430
18993,10,9132,"2024-10-22 13:00:00","2024-10-22 14:14:00",44.76,74,60.00,5371.20,Card,75
18994,93,24289,"2025-01-27 16:00:00","2025-01-27 16:45:00",50.12,45,75.00,7518.00,UPI,737
18995,14,2747,"2024-03-17 06:00:00","2024-03-17 07:09:00",54.22,69,54.00,5855.76,UPI,111
18996,97,23192,"2024-01-16 09:00:00","2024-01-16 10:11:00",47.90,71,54.00,5173.20,Wallet,758
18997,56,14643,"2025-12-25 17:00:00","2025-12-25 17:22:00",52.22,22,60.00,6266.40,Wallet,448
18998,118,7478,"2024-06-03 09:00:00","2024-06-03 10:13:00",27.28,73,54.00,2946.24,Card,929
18999,92,11932,"2024-06-18 12:00:00","2024-06-18 13:14:00",27.17,74,66.00,3586.44,UPI,728
19000,21,5554,"2025-11-29 15:00:00","2025-11-29 15:39:00",57.22,39,75.00,8583.00,Card,168
19001,81,11488,"2025-11-26 16:00:00","2025-11-26 16:34:00",55.73,34,66.00,7356.36,Card,645
19002,51,23440,"2024-08-04 13:00:00","2024-08-04 13:33:00",37.42,33,66.00,4939.44,Wallet,413
19003,77,22362,"2024-10-08 10:00:00","2024-10-08 10:22:00",28.33,22,66.00,3739.56,Card,605
19004,51,13339,"2024-09-29 22:00:00","2024-09-29 23:04:00",53.30,64,66.00,7035.60,Card,415
19005,109,15723,"2024-12-16 11:00:00","2024-12-16 12:11:00",26.17,71,66.00,3454.44,UPI,862
19006,95,17863,"2024-07-07 16:00:00","2024-07-07 17:14:00",17.68,74,54.00,1909.44,Wallet,748
19007,76,3383,"2024-07-29 18:00:00","2024-07-29 18:33:00",41.97,33,75.00,6295.50,Card,599
19008,45,14306,"2025-01-22 20:00:00","2025-01-22 21:09:00",12.13,69,75.00,1819.50,Card,361
19009,17,11845,"2025-06-08 16:00:00","2025-06-08 16:23:00",28.96,23,60.00,3475.20,Card,137
19010,77,16907,"2024-08-27 18:00:00","2024-08-27 18:51:00",50.38,51,66.00,6650.16,Wallet,604
19011,114,14074,"2025-09-09 07:00:00","2025-09-09 07:38:00",24.76,38,75.00,3714.00,UPI,899
19012,70,10158,"2024-04-09 19:00:00","2024-04-09 20:30:00",56.57,90,54.00,6109.56,Wallet,552
19013,114,1830,"2024-07-26 17:00:00","2024-07-26 18:14:00",57.79,74,75.00,8668.50,UPI,897
19014,59,17270,"2025-09-08 13:00:00","2025-09-08 13:30:00",50.79,30,60.00,6094.80,Wallet,466
19015,37,22925,"2024-12-12 12:00:00","2024-12-12 12:26:00",59.38,26,66.00,7838.16,UPI,302
19016,12,2345,"2025-07-02 22:00:00","2025-07-02 23:29:00",36.54,89,60.00,4384.80,Wallet,94
19017,26,21239,"2025-10-13 11:00:00","2025-10-13 12:26:00",38.46,86,54.00,4153.68,UPI,214
19018,35,13432,"2024-05-05 15:00:00","2024-05-05 15:42:00",51.81,42,60.00,6217.20,UPI,284
19019,33,18042,"2025-08-03 15:00:00","2025-08-03 15:46:00",34.64,46,66.00,4572.48,Card,271
19020,86,20775,"2024-07-01 09:00:00","2024-07-01 10:19:00",30.34,79,75.00,4551.00,Unknown,677
19021,42,23018,"2025-06-25 22:00:00","2025-06-25 22:21:00",40.74,21,66.00,5377.68,Card,334
19022,66,2829,"2024-08-17 12:00:00","2024-08-17 12:42:00",42.88,42,60.00,5145.60,UPI,519
19023,14,12029,"2024-08-07 20:00:00","2024-08-07 20:58:00",47.54,58,75.00,7131.00,Wallet,116
19024,98,22106,"2024-02-28 12:00:00","2024-02-28 12:28:00",43.41,28,66.00,5730.12,Card,777
19025,33,16760,"2024-07-27 22:00:00","2024-07-27 23:21:00",47.29,81,54.00,5107.32,Unknown,271
19026,13,17467,"2024-07-19 21:00:00","2024-07-19 21:39:00",43.73,39,54.00,4722.84,UPI,105
19027,63,20744,"2024-03-17 17:00:00","2024-03-17 18:27:00",34.02,87,66.00,4490.64,UPI,491
19028,12,20179,"2025-07-27 12:00:00","2025-07-27 12:54:00",16.75,54,54.00,1809.00,Card,92
19029,1,13248,"2025-09-20 07:00:00","2025-09-20 07:25:00",49.27,25,75.00,7390.50,Wallet,2
19030,4,15191,"2025-06-21 21:00:00","2025-06-21 21:37:00",11.54,37,75.00,1731.00,Card,22
